"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Year"	"Year Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2011"	"2011"	"Female"	"F"	153	164053	93.26
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2011"	"2011"	"Male"	"M"	243	168412	144.29
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2012"	"2012"	"Female"	"F"	144	163234	88.22
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2012"	"2012"	"Male"	"M"	265	167724	158.00
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2013"	"2013"	"Female"	"F"	163	165028	98.77
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2013"	"2013"	"Male"	"M"	295	170384	173.14
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2014"	"2014"	"Female"	"F"	154	167853	91.75
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2014"	"2014"	"Male"	"M"	289	173682	166.40
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2015"	"2015"	"Female"	"F"	152	172451	88.14
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2015"	"2015"	"Male"	"M"	326	177928	183.22
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2016"	"2016"	"Female"	"F"	185	176407	104.87
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2016"	"2016"	"Male"	"M"	341	181714	187.66
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2017"	"2017"	"Female"	"F"	170	180468	94.20
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2017"	"2017"	"Male"	"M"	375	185235	202.45
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2018"	"2018"	"Female"	"F"	193	183482	105.19
	"Wisconsin"	"55"	"35-39 years"	"35-39"	"2018"	"2018"	"Male"	"M"	377	188315	200.20
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"1999"	"1999"	"Female"	"F"	275	216734	126.88
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"1999"	"1999"	"Male"	"M"	468	219217	213.49
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2000"	"2000"	"Female"	"F"	337	218843	153.99
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2000"	"2000"	"Male"	"M"	532	221424	240.26
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2001"	"2001"	"Female"	"F"	275	223372	123.11
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2001"	"2001"	"Male"	"M"	524	224635	233.27
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2002"	"2002"	"Female"	"F"	329	224518	146.54
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2002"	"2002"	"Male"	"M"	519	224953	230.71
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2003"	"2003"	"Female"	"F"	303	223788	135.40
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2003"	"2003"	"Male"	"M"	506	224222	225.67
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2004"	"2004"	"Female"	"F"	277	222684	124.39
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2004"	"2004"	"Male"	"M"	491	222874	220.30
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2005"	"2005"	"Female"	"F"	308	218550	140.93
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2005"	"2005"	"Male"	"M"	530	219058	241.95
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2006"	"2006"	"Female"	"F"	298	212085	140.51
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2006"	"2006"	"Male"	"M"	541	213233	253.71
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Female"	"F"	302	205897	146.68
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2007"	"2007"	"Male"	"M"	477	207470	229.91
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Female"	"F"	278	198644	139.95
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2008"	"2008"	"Male"	"M"	433	200726	215.72
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Female"	"F"	280	192377	145.55
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2009"	"2009"	"Male"	"M"	409	194594	210.18
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Female"	"F"	233	188600	123.54
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2010"	"2010"	"Male"	"M"	402	191738	209.66
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2011"	"2011"	"Female"	"F"	254	186445	136.23
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2011"	"2011"	"Male"	"M"	379	190023	199.45
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2012"	"2012"	"Female"	"F"	276	182305	151.39
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2012"	"2012"	"Male"	"M"	385	185831	207.18
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2013"	"2013"	"Female"	"F"	233	177821	131.03
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2013"	"2013"	"Male"	"M"	391	181145	215.85
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2014"	"2014"	"Female"	"F"	226	173183	130.50
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2014"	"2014"	"Male"	"M"	390	176128	221.43
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2015"	"2015"	"Female"	"F"	221	168018	131.53
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2015"	"2015"	"Male"	"M"	383	171601	223.19
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2016"	"2016"	"Female"	"F"	255	162533	156.89
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2016"	"2016"	"Male"	"M"	362	166106	217.93
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2017"	"2017"	"Female"	"F"	234	162441	144.05
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2017"	"2017"	"Male"	"M"	402	165992	242.18
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2018"	"2018"	"Female"	"F"	196	164518	119.14
	"Wisconsin"	"55"	"40-44 years"	"40-44"	"2018"	"2018"	"Male"	"M"	401	168401	238.12
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"1999"	"1999"	"Female"	"F"	382	193342	197.58
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"1999"	"1999"	"Male"	"M"	658	196123	335.50
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2000"	"2000"	"Female"	"F"	395	197072	200.43
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2000"	"2000"	"Male"	"M"	710	200621	353.90
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2001"	"2001"	"Female"	"F"	421	203155	207.23
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2001"	"2001"	"Male"	"M"	747	206077	362.49
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2002"	"2002"	"Female"	"F"	449	207370	216.52
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2002"	"2002"	"Male"	"M"	783	210300	372.33
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2003"	"2003"	"Female"	"F"	458	212068	215.97
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2003"	"2003"	"Male"	"M"	769	214229	358.96
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2004"	"2004"	"Female"	"F"	448	215496	207.89
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2004"	"2004"	"Male"	"M"	741	218061	339.81
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2005"	"2005"	"Female"	"F"	466	219095	212.69
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2005"	"2005"	"Male"	"M"	795	221338	359.18
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2006"	"2006"	"Female"	"F"	480	222915	215.33
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2006"	"2006"	"Male"	"M"	724	223777	323.54
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Female"	"F"	464	224057	207.09
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2007"	"2007"	"Male"	"M"	819	224227	365.25
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Female"	"F"	458	223747	204.70
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2008"	"2008"	"Male"	"M"	723	223670	323.24
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Female"	"F"	442	222320	198.81
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2009"	"2009"	"Male"	"M"	736	221964	331.59
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Female"	"F"	473	219088	215.89
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2010"	"2010"	"Male"	"M"	702	218539	321.22
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2011"	"2011"	"Female"	"F"	445	210889	211.01
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2011"	"2011"	"Male"	"M"	700	211062	331.66
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2012"	"2012"	"Female"	"F"	434	203967	212.78
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2012"	"2012"	"Male"	"M"	602	204476	294.41
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2013"	"2013"	"Female"	"F"	444	196435	226.03
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2013"	"2013"	"Male"	"M"	653	197504	330.63
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2014"	"2014"	"Female"	"F"	402	189633	211.99
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2014"	"2014"	"Male"	"M"	585	191463	305.54
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2015"	"2015"	"Female"	"F"	406	185378	219.01
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2015"	"2015"	"Male"	"M"	617	187880	328.40
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2016"	"2016"	"Female"	"F"	421	182998	230.06
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2016"	"2016"	"Male"	"M"	622	185167	335.91
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2017"	"2017"	"Female"	"F"	416	179081	232.30
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2017"	"2017"	"Male"	"M"	616	181918	338.61
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2018"	"2018"	"Female"	"F"	374	174960	213.76
	"Wisconsin"	"55"	"45-49 years"	"45-49"	"2018"	"2018"	"Male"	"M"	631	177384	355.73
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"1999"	"1999"	"Female"	"F"	481	159654	301.28
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"1999"	"1999"	"Male"	"M"	844	160699	525.21
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2000"	"2000"	"Female"	"F"	539	166527	323.67
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2000"	"2000"	"Male"	"M"	944	168086	561.62
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2001"	"2001"	"Female"	"F"	560	177753	315.04
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2001"	"2001"	"Male"	"M"	925	180118	513.55
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2002"	"2002"	"Female"	"F"	569	180586	315.09
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2002"	"2002"	"Male"	"M"	943	183224	514.67
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2003"	"2003"	"Female"	"F"	573	185589	308.75
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2003"	"2003"	"Male"	"M"	965	188499	511.94
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2004"	"2004"	"Female"	"F"	585	191498	305.49
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2004"	"2004"	"Male"	"M"	948	193654	489.53
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2005"	"2005"	"Female"	"F"	593	197305	300.55
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2005"	"2005"	"Male"	"M"	1030	199139	517.23
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2006"	"2006"	"Female"	"F"	649	202378	320.69
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2006"	"2006"	"Male"	"M"	987	203585	484.81
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Female"	"F"	609	206745	294.57
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2007"	"2007"	"Male"	"M"	1060	207873	509.93
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Female"	"F"	611	211675	288.65
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2008"	"2008"	"Male"	"M"	1104	212101	520.51
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Female"	"F"	669	215199	310.88
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2009"	"2009"	"Male"	"M"	1059	215768	490.80
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Female"	"F"	654	217823	300.24
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2010"	"2010"	"Male"	"M"	1079	218303	494.27
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2011"	"2011"	"Female"	"F"	695	221482	313.80
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2011"	"2011"	"Male"	"M"	1131	220805	512.22
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2012"	"2012"	"Female"	"F"	705	221997	317.57
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2012"	"2012"	"Male"	"M"	1131	220462	513.01
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2013"	"2013"	"Female"	"F"	720	220995	325.80
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2013"	"2013"	"Male"	"M"	1136	219016	518.68
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2014"	"2014"	"Female"	"F"	737	218704	336.99
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2014"	"2014"	"Male"	"M"	1078	216744	497.36
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2015"	"2015"	"Female"	"F"	670	213931	313.19
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2015"	"2015"	"Male"	"M"	1072	212333	504.87
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2016"	"2016"	"Female"	"F"	678	206528	328.28
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2016"	"2016"	"Male"	"M"	1113	205296	542.14
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2017"	"2017"	"Female"	"F"	646	200294	322.53
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2017"	"2017"	"Male"	"M"	1041	198942	523.27
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2018"	"2018"	"Female"	"F"	597	193057	309.24
	"Wisconsin"	"55"	"50-54 years"	"50-54"	"2018"	"2018"	"Male"	"M"	949	192156	493.87
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"1999"	"1999"	"Female"	"F"	644	125141	514.62
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"1999"	"1999"	"Male"	"M"	1084	121146	894.79
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2000"	"2000"	"Female"	"F"	679	128379	528.90
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2000"	"2000"	"Male"	"M"	1022	124363	821.79
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2001"	"2001"	"Female"	"F"	712	132361	537.92
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2001"	"2001"	"Male"	"M"	1100	129230	851.20
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2002"	"2002"	"Female"	"F"	721	142629	505.51
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2002"	"2002"	"Male"	"M"	1194	140321	850.91
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2003"	"2003"	"Female"	"F"	771	148311	519.85
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2003"	"2003"	"Male"	"M"	1193	146514	814.26
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2004"	"2004"	"Female"	"F"	787	156230	503.74
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2004"	"2004"	"Male"	"M"	1171	155655	752.30
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2005"	"2005"	"Female"	"F"	789	165625	476.38
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2005"	"2005"	"Male"	"M"	1304	165476	788.03
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2006"	"2006"	"Female"	"F"	801	175094	457.47
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2006"	"2006"	"Male"	"M"	1278	175730	727.25
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Female"	"F"	824	177971	463.00
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2007"	"2007"	"Male"	"M"	1346	178757	752.98
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2008"	"2008"	"Female"	"F"	837	182924	457.57
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2008"	"2008"	"Male"	"M"	1383	183962	751.79
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2009"	"2009"	"Female"	"F"	815	188695	431.91
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2009"	"2009"	"Male"	"M"	1363	189099	720.79
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2010"	"2010"	"Female"	"F"	909	193034	470.90
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2010"	"2010"	"Male"	"M"	1461	192952	757.18
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2011"	"2011"	"Female"	"F"	952	198795	478.89
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2011"	"2011"	"Male"	"M"	1586	198366	799.53
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2012"	"2012"	"Female"	"F"	955	202847	470.80
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2012"	"2012"	"Male"	"M"	1498	201932	741.83
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2013"	"2013"	"Female"	"F"	961	207692	462.70
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2013"	"2013"	"Male"	"M"	1558	206192	755.61
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2014"	"2014"	"Female"	"F"	1012	210416	480.95
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2014"	"2014"	"Male"	"M"	1614	208824	772.90
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2015"	"2015"	"Female"	"F"	946	212958	444.22
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2015"	"2015"	"Male"	"M"	1664	210839	789.23
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2016"	"2016"	"Female"	"F"	1041	215636	482.76
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2016"	"2016"	"Male"	"M"	1654	212311	779.05
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2017"	"2017"	"Female"	"F"	966	216194	446.82
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2017"	"2017"	"Male"	"M"	1596	212179	752.20
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2018"	"2018"	"Female"	"F"	1028	215114	477.89
	"Wisconsin"	"55"	"55-59 years"	"55-59"	"2018"	"2018"	"Male"	"M"	1637	210643	777.14
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"1999"	"1999"	"Female"	"F"	887	104884	845.70
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"1999"	"1999"	"Male"	"M"	1394	99083	1406.90
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2000"	"2000"	"Female"	"F"	938	105419	889.78
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2000"	"2000"	"Male"	"M"	1269	99580	1274.35
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2001"	"2001"	"Female"	"F"	891	107686	827.41
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2001"	"2001"	"Male"	"M"	1373	102177	1343.75
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2002"	"2002"	"Female"	"F"	981	111256	881.75
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2002"	"2002"	"Male"	"M"	1395	105671	1320.14
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2003"	"2003"	"Female"	"F"	924	117114	788.97
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2003"	"2003"	"Male"	"M"	1351	111237	1214.52
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2004"	"2004"	"Female"	"F"	964	121124	795.88
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2004"	"2004"	"Male"	"M"	1383	115138	1201.17
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2005"	"2005"	"Female"	"F"	999	124762	800.72
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2005"	"2005"	"Male"	"M"	1439	118864	1210.63
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2006"	"2006"	"Female"	"F"	955	127790	747.32
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2006"	"2006"	"Male"	"M"	1431	122609	1167.12
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2007"	"2007"	"Female"	"F"	1048	137690	761.13
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2007"	"2007"	"Male"	"M"	1558	133425	1167.70
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2008"	"2008"	"Female"	"F"	1078	143261	752.47
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2008"	"2008"	"Male"	"M"	1640	139828	1172.87
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2009"	"2009"	"Female"	"F"	1076	150928	712.92
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2009"	"2009"	"Male"	"M"	1726	148377	1163.25
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2010"	"2010"	"Female"	"F"	1105	158069	699.06
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2010"	"2010"	"Male"	"M"	1688	155756	1083.75
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2011"	"2011"	"Female"	"F"	1204	168987	712.48
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2011"	"2011"	"Male"	"M"	1817	166788	1089.41
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2012"	"2012"	"Female"	"F"	1206	171671	702.51
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2012"	"2012"	"Male"	"M"	1850	169353	1092.39
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2013"	"2013"	"Female"	"F"	1226	176941	692.89
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2013"	"2013"	"Male"	"M"	1961	174620	1123.01
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2014"	"2014"	"Female"	"F"	1198	182209	657.49
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2014"	"2014"	"Male"	"M"	2030	178922	1134.57
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2015"	"2015"	"Female"	"F"	1266	187272	676.02
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2015"	"2015"	"Male"	"M"	2052	183864	1116.04
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2016"	"2016"	"Female"	"F"	1319	191202	689.85
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2016"	"2016"	"Male"	"M"	2120	187119	1132.97
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2017"	"2017"	"Female"	"F"	1357	195812	693.01
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2017"	"2017"	"Male"	"M"	2155	191153	1127.37
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2018"	"2018"	"Female"	"F"	1359	199955	679.65
	"Wisconsin"	"55"	"60-64 years "	"60-64"	"2018"	"2018"	"Male"	"M"	2230	194865	1144.38
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"1999"	"1999"	"Female"	"F"	1375	96871	1419.41
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"1999"	"1999"	"Male"	"M"	1955	85818	2278.08
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2000"	"2000"	"Female"	"F"	1334	96348	1384.56
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2000"	"2000"	"Male"	"M"	1928	85771	2247.85
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2001"	"2001"	"Female"	"F"	1295	95297	1358.91
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2001"	"2001"	"Male"	"M"	1799	85403	2106.48
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2002"	"2002"	"Female"	"F"	1280	95603	1338.87
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2002"	"2002"	"Male"	"M"	1748	86187	2028.15
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2003"	"2003"	"Female"	"F"	1206	96909	1244.47
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2003"	"2003"	"Male"	"M"	1730	87894	1968.28
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2004"	"2004"	"Female"	"F"	1265	99027	1277.43
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2004"	"2004"	"Male"	"M"	1777	90463	1964.34
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2005"	"2005"	"Female"	"F"	1222	100399	1217.14
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2005"	"2005"	"Male"	"M"	1696	92040	1842.68
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2006"	"2006"	"Female"	"F"	1255	102191	1228.09
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2006"	"2006"	"Male"	"M"	1671	94003	1777.60
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2007"	"2007"	"Female"	"F"	1224	105790	1157.01
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2007"	"2007"	"Male"	"M"	1745	97264	1794.09
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2008"	"2008"	"Female"	"F"	1359	111260	1221.46
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2008"	"2008"	"Male"	"M"	1789	102449	1746.23
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2009"	"2009"	"Female"	"F"	1193	115062	1036.83
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2009"	"2009"	"Male"	"M"	1826	106217	1719.12
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2010"	"2010"	"Female"	"F"	1332	117861	1130.14
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2010"	"2010"	"Male"	"M"	1856	109168	1700.13
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2011"	"2011"	"Female"	"F"	1363	121123	1125.30
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2011"	"2011"	"Male"	"M"	1955	113246	1726.33
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2012"	"2012"	"Female"	"F"	1487	131491	1130.88
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2012"	"2012"	"Male"	"M"	1994	123959	1608.60
	"Wisconsin"	"55"	"65-69 years"	"65-69"	"2013"	"2013"	"Female"	"F"	1563	136870	1141.96
