"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Gender"	"Gender Code"	"Year"	"Year Code"	Deaths	Population	Crude Rate
"Total"	"Oklahoma"	"40"	"80-84 years"	"80-84"	"Female"	"F"			113	37209	303.69
"Total"	"Oklahoma"	"40"	"80-84 years"	"80-84"					113	37209	303.69
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2005"	"2005"	13	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2016"	"2016"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2017"	"2017"	10	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"	"2018"	"2018"	16	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"85-89 years"	"85-89"	"Female"	"F"			128	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"85-89 years"	"85-89"					128	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2015"	"2015"	11	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2017"	"2017"	12	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"90-94 years"	"90-94"	"Female"	"F"			88	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"90-94 years"	"90-94"					88	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"95-99 years"	"95-99"	"Female"	"F"			41	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"95-99 years"	"95-99"					41	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"1999"	"1999"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2000"	"2000"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2001"	"2001"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2002"	"2002"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2003"	"2003"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2004"	"2004"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2005"	"2005"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2006"	"2006"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2007"	"2007"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2008"	"2008"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2009"	"2009"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2010"	"2010"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2011"	"2011"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2012"	"2012"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2013"	"2013"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2014"	"2014"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2015"	"2015"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2016"	"2016"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2017"	"2017"	Suppressed	Not Applicable	Not Applicable
	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"	"2018"	"2018"	Suppressed	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"100+ years"	"100+"	"Female"	"F"			10	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"	"100+ years"	"100+"					10	Not Applicable	Not Applicable
"Total"	"Oklahoma"	"40"							486	1720374	28.25
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"1999"	"1999"	Suppressed	1761	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2000"	"2000"	Suppressed	1771	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2001"	"2001"	Suppressed	1799	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2002"	"2002"	Suppressed	1795	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2003"	"2003"	Suppressed	1839	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2004"	"2004"	Suppressed	1803	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2005"	"2005"	Suppressed	1760	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2006"	"2006"	Suppressed	1697	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2007"	"2007"	Suppressed	1712	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2008"	"2008"	Suppressed	1740	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2009"	"2009"	Suppressed	1747	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2010"	"2010"	Suppressed	1827	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2011"	"2011"	Suppressed	1873	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2012"	"2012"	Suppressed	1915	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2013"	"2013"	Suppressed	1932	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2014"	"2014"	Suppressed	1927	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2015"	"2015"	Suppressed	1941	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2016"	"2016"	Suppressed	1976	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2017"	"2017"	Suppressed	2039	Suppressed
	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"	"2018"	"2018"	Suppressed	2072	Suppressed
"Total"	"Oregon"	"41"	"30-34 years"	"30-34"	"Female"	"F"			Suppressed	36926	Suppressed
"Total"	"Oregon"	"41"	"30-34 years"	"30-34"					Suppressed	36926	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"1999"	"1999"	Suppressed	2111	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2000"	"2000"	Suppressed	2103	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2001"	"2001"	Suppressed	1932	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2002"	"2002"	Suppressed	1890	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2003"	"2003"	Suppressed	1781	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2004"	"2004"	Suppressed	1756	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2005"	"2005"	Suppressed	1726	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2006"	"2006"	Suppressed	1792	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2007"	"2007"	Suppressed	1779	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2008"	"2008"	Suppressed	1790	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2009"	"2009"	Suppressed	1765	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2010"	"2010"	Suppressed	1730	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2011"	"2011"	Suppressed	1652	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2012"	"2012"	Suppressed	1689	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2013"	"2013"	Suppressed	1739	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2014"	"2014"	Suppressed	1789	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2015"	"2015"	Suppressed	1849	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2016"	"2016"	Suppressed	1884	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2017"	"2017"	Suppressed	1872	Suppressed
	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"	"2018"	"2018"	Suppressed	1923	Suppressed
"Total"	"Oregon"	"41"	"35-39 years"	"35-39"	"Female"	"F"			Suppressed	36552	Suppressed
"Total"	"Oregon"	"41"	"35-39 years"	"35-39"					Suppressed	36552	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"1999"	"1999"	Suppressed	2101	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2000"	"2000"	Suppressed	2153	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2001"	"2001"	Suppressed	2195	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2002"	"2002"	Suppressed	2204	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2003"	"2003"	Suppressed	2184	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2004"	"2004"	Suppressed	2104	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2005"	"2005"	Suppressed	2080	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2006"	"2006"	Suppressed	1948	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2007"	"2007"	Suppressed	1891	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2008"	"2008"	Suppressed	1839	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2009"	"2009"	Suppressed	1827	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2010"	"2010"	Suppressed	1807	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2011"	"2011"	Suppressed	1796	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2012"	"2012"	Suppressed	1777	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2013"	"2013"	Suppressed	1779	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2014"	"2014"	Suppressed	1755	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2015"	"2015"	Suppressed	1727	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2016"	"2016"	Suppressed	1691	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2017"	"2017"	Suppressed	1718	Suppressed
	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"	"2018"	"2018"	Suppressed	1750	Suppressed
"Total"	"Oregon"	"41"	"40-44 years"	"40-44"	"Female"	"F"			Suppressed	38326	Suppressed
"Total"	"Oregon"	"41"	"40-44 years"	"40-44"					Suppressed	38326	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"1999"	"1999"	Suppressed	1895	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2000"	"2000"	Suppressed	1925	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2001"	"2001"	Suppressed	1988	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2002"	"2002"	Suppressed	2026	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2003"	"2003"	Suppressed	2001	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2004"	"2004"	Suppressed	2014	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2005"	"2005"	Suppressed	2093	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2006"	"2006"	Suppressed	2147	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2007"	"2007"	Suppressed	2137	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2008"	"2008"	Suppressed	2174	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2009"	"2009"	Suppressed	2093	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2010"	"2010"	Suppressed	2049	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2011"	"2011"	Suppressed	1973	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2012"	"2012"	Suppressed	1918	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2013"	"2013"	Suppressed	1826	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2014"	"2014"	Suppressed	1784	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2015"	"2015"	Suppressed	1789	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2016"	"2016"	Suppressed	1805	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2017"	"2017"	Suppressed	1771	Suppressed
	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"	"2018"	"2018"	Suppressed	1779	Suppressed
"Total"	"Oregon"	"41"	"45-49 years"	"45-49"	"Female"	"F"			Suppressed	39187	Suppressed
"Total"	"Oregon"	"41"	"45-49 years"	"45-49"					Suppressed	39187	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"1999"	"1999"	Suppressed	1376	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2000"	"2000"	Suppressed	1486	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2001"	"2001"	Suppressed	1654	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2002"	"2002"	Suppressed	1675	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2003"	"2003"	Suppressed	1774	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2004"	"2004"	Suppressed	1815	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2005"	"2005"	Suppressed	1879	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2006"	"2006"	Suppressed	1885	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2007"	"2007"	Suppressed	1927	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2008"	"2008"	Suppressed	1914	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2009"	"2009"	Suppressed	1967	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2010"	"2010"	Suppressed	2025	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2011"	"2011"	Suppressed	2064	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2012"	"2012"	Suppressed	2109	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2013"	"2013"	Suppressed	2089	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2014"	"2014"	Suppressed	2046	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2015"	"2015"	Suppressed	1998	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2016"	"2016"	Suppressed	1926	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2017"	"2017"	Suppressed	1878	Suppressed
	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"	"2018"	"2018"	Suppressed	1805	Suppressed
"Total"	"Oregon"	"41"	"50-54 years"	"50-54"	"Female"	"F"			Suppressed	37292	Suppressed
"Total"	"Oregon"	"41"	"50-54 years"	"50-54"					Suppressed	37292	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"1999"	"1999"	Suppressed	1016	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2000"	"2000"	Suppressed	1048	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2001"	"2001"	Suppressed	1095	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2002"	"2002"	Suppressed	1203	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2003"	"2003"	Suppressed	1281	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2004"	"2004"	Suppressed	1365	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2005"	"2005"	Suppressed	1459	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2006"	"2006"	Suppressed	1614	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2007"	"2007"	Suppressed	1636	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2008"	"2008"	Suppressed	1719	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2009"	"2009"	Suppressed	1734	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2010"	"2010"	Suppressed	1762	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2011"	"2011"	Suppressed	1892	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2012"	"2012"	Suppressed	1919	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2013"	"2013"	Suppressed	1926	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2014"	"2014"	Suppressed	1981	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2015"	"2015"	Suppressed	2028	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2016"	"2016"	Suppressed	2038	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2017"	"2017"	Suppressed	2087	Suppressed
	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"	"2018"	"2018"	Suppressed	2041	Suppressed
"Total"	"Oregon"	"41"	"55-59 years"	"55-59"	"Female"	"F"			Suppressed	32844	Suppressed
"Total"	"Oregon"	"41"	"55-59 years"	"55-59"					Suppressed	32844	Suppressed
	"Oregon"	"41"	"60-64 years "	"60-64"	"Female"	"F"	"1999"	"1999"	Suppressed	698	Suppressed
	"Oregon"	"41"	"60-64 years "	"60-64"	"Female"	"F"	"2000"	"2000"	Suppressed	736	Suppressed
	"Oregon"	"41"	"60-64 years "	"60-64"	"Female"	"F"	"2001"	"2001"	Suppressed	768	Suppressed
	"Oregon"	"41"	"60-64 years "	"60-64"	"Female"	"F"	"2002"	"2002"	Suppressed	839	Suppressed
