"Notes"	"State"	"State Code"	"Five-Year Age Groups"	"Five-Year Age Groups Code"	"Year"	"Year Code"	"Race"	"Race Code"	"Gender"	"Gender Code"	Deaths	Population	Crude Rate
	"Rhode Island"	"44"	"70-74 years"	"70-74"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	15172	Suppressed
	"Rhode Island"	"44"	"70-74 years"	"70-74"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	15823	Suppressed
	"Rhode Island"	"44"	"70-74 years"	"70-74"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	16532	Suppressed
	"Rhode Island"	"44"	"70-74 years"	"70-74"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	18021	Suppressed
	"Rhode Island"	"44"	"70-74 years"	"70-74"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	18506	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	12910	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	11	13036	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	12949	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	14	12895	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	12753	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	13	12569	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	12073	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	12	11858	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	11171	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	13	10755	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	10438	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	10407	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	10	10152	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	10084	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	10096	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	16	10233	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	10	10414	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	14	10621	Unreliable
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	11109	Suppressed
	"Rhode Island"	"44"	"75-79 years"	"75-79"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	15	12072	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	12	7901	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	11	8072	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	17	8529	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	10	8845	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	22	8953	245.73
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	20	9169	218.13
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	15	9241	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	15	9159	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	22	9140	240.70
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	19	9073	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	19	9017	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	24	8758	274.04
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	24	8616	278.55
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	20	8190	244.20
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	19	8004	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	23	7813	294.38
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	26	7724	336.61
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	18	7677	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	18	7665	Unreliable
	"Rhode Island"	"44"	"80-84 years"	"80-84"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	24	7647	313.85
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	16	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	26	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	21	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	22	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	21	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	29	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	25	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	22	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	27	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	22	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	21	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	25	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	32	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	33	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	40	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	45	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"85-89 years"	"85-89"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	44	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	16	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	13	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	17	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	14	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	20	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	15	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	20	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	19	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	19	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	16	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	22	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	26	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	32	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	31	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	27	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"90-94 years"	"90-94"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	29	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	12	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"95-99 years"	"95-99"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	11	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"Rhode Island"	"44"	"100+ years"	"100+"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	Not Applicable	Not Applicable
	"South Carolina"	"45"	"30-34 years"	"30-34"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	94237	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	94150	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	94446	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	94494	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	92987	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	91220	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	87996	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	85048	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	84377	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	85035	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	85162	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	86717	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	88531	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	89278	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	90073	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	91109	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	92163	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	94434	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	95630	Suppressed
	"South Carolina"	"45"	"30-34 years"	"30-34"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	97385	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	106802	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	106147	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	102980	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	100027	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	97364	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	95789	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	95626	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	97737	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	98993	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	99157	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	97128	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	94447	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	89477	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	87878	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	87327	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	88271	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	89993	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	92473	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	94125	Suppressed
	"South Carolina"	"45"	"35-39 years"	"35-39"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	95665	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	103756	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	104468	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	106152	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	106036	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	105814	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2004"	"2004"	"White"	"2106-3"	"Male"	"M"	Suppressed	106632	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2005"	"2005"	"White"	"2106-3"	"Male"	"M"	Suppressed	106183	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2006"	"2006"	"White"	"2106-3"	"Male"	"M"	Suppressed	104690	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2007"	"2007"	"White"	"2106-3"	"Male"	"M"	Suppressed	103256	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2008"	"2008"	"White"	"2106-3"	"Male"	"M"	Suppressed	101594	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2009"	"2009"	"White"	"2106-3"	"Male"	"M"	Suppressed	99951	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2010"	"2010"	"White"	"2106-3"	"Male"	"M"	Suppressed	99321	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2011"	"2011"	"White"	"2106-3"	"Male"	"M"	Suppressed	100539	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2012"	"2012"	"White"	"2106-3"	"Male"	"M"	Suppressed	101145	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2013"	"2013"	"White"	"2106-3"	"Male"	"M"	Suppressed	100984	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2014"	"2014"	"White"	"2106-3"	"Male"	"M"	Suppressed	98953	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2015"	"2015"	"White"	"2106-3"	"Male"	"M"	Suppressed	96221	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2016"	"2016"	"White"	"2106-3"	"Male"	"M"	Suppressed	93300	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2017"	"2017"	"White"	"2106-3"	"Male"	"M"	Suppressed	91716	Suppressed
	"South Carolina"	"45"	"40-44 years"	"40-44"	"2018"	"2018"	"White"	"2106-3"	"Male"	"M"	Suppressed	91696	Suppressed
	"South Carolina"	"45"	"45-49 years"	"45-49"	"1999"	"1999"	"White"	"2106-3"	"Male"	"M"	Suppressed	95900	Suppressed
	"South Carolina"	"45"	"45-49 years"	"45-49"	"2000"	"2000"	"White"	"2106-3"	"Male"	"M"	Suppressed	97328	Suppressed
	"South Carolina"	"45"	"45-49 years"	"45-49"	"2001"	"2001"	"White"	"2106-3"	"Male"	"M"	Suppressed	99288	Suppressed
	"South Carolina"	"45"	"45-49 years"	"45-49"	"2002"	"2002"	"White"	"2106-3"	"Male"	"M"	Suppressed	101212	Suppressed
	"South Carolina"	"45"	"45-49 years"	"45-49"	"2003"	"2003"	"White"	"2106-3"	"Male"	"M"	Suppressed	103177	Suppressed
